chromosome	position	strand	methylation_level	coverage	quality_score	context	gene_region
chr6	2500013	+	0.85	26	36.7	CG	MSH2_enhancer
chr6	2500020	+	0.16	27	37.9	CG	MSH2_enhancer
chr7	1000007	+	0.77	24	34.5	CG	BRAF_promoter
chr7	1000014	+	0.21	25	35.8	CG	BRAF_promoter
chr7	1000021	+	0.90	20	30.9	CG	BRAF_promoter
chr7	2000008	+	0.14	29	40.2	CG	KRAS_enhancer
chr7	2000015	+	0.87	23	34.1	CG	KRAS_enhancer
chr7	2000022	+	0.11	26	36.8	CG	KRAS_enhancer
chr8	500009	+	0.80	22	32.7	CG	NF1_promoter
chr8	500016	+	0.17	27	37.4	CG	NF1_promoter
chr8	5000023	+	0.86	21	31.2	CG	NF1_promoter
chr8	1500010	+	0.25	28	39.6	CG	MYC_enhancer
chr8	1500017	+	0.78	24	33.9	CG	MYC_enhancer
chr8	1500024	+	0.19	25	35.7	CG	MYC_enhancer
chr9	1000011	+	0.81	23	33.4	CG	PTCH1_promoter
chr9	1000018	+	0.15	26	36.1	CG	PTCH1_promoter
chr9	1000025	+	0.89	20	30.6	CG	PTCH1_promoter
chr9	2500012	+	0.20	29	40.8	CG	CDKN2A_enhancer
chr9	2500019	+	0.83	25	35.2	CG	CDKN2A_enhancer
chr9	2500026	+	0.22	27	38.3	CG	CDKN2A_enhancer
chr10	1500013	+	0.75	24	34.7	CG	PTEN_promoter
chr10	1500020	+	0.26	28	39.1	CG	PTEN_promoter
chr10	1500027	+	0.84	22	32.8	CG	PTEN_promoter
chr10	3000014	+	0.13	30	41.6	CG	FGFR2_enhancer
chr10	3000021	+	0.88	26	36.9	CG	FGFR2_enhancer
chr10	3000028	+	0.17	27	38.1	CG	FGFR2_enhancer
chr11	1000015	+	0.79	23	33.6	CG	ATM_promoter
chr11	1000022	+	0.18	25	35.9	CG	ATM_promoter
chr11	1000029	+	0.91	21	31.7	CG	ATM_promoter
chr11	2000016	+	0.21	29	40.4	CG	BRCA1_enhancer
chr11	2000023	+	0.82	24	34.8	CG	BRCA1_enhancer
chr11	2000030	+	0.14	26	37.2	CG	BRCA1_enhancer
chr12	500017	+	0.76	22	32.9	CG	KRAS_promoter
chr12	5000024	+	0.23	27	37.6	CG	KRAS_promoter
chr12	5000031	+	0.87	20	30.8	CG	KRAS_promoter
chr12	1500018	+	0.16	28	39.3	CG	MYC_enhancer
chr12	1500025	+	0.85	25	35.7	CG	MYC_enhancer
chr12	1500032	+	0.12	26	36.4	CG	MYC_enhancer
chr13	1000019	+	0.80	23	33.8	CG	RB1_promoter
chr13	1000026	+	0.19	24	34.5	CG	RB1_promoter
chr13	1000033	+	0.86	21	31.9	CG	RB1_promoter
chr13	2500020	+	0.24	29	40.7	CG	BRCA2_enhancer
chr13	2500027	+	0.79	25	35.1	CG	BRCA2_enhancer
chr13	2500034	+	0.21	27	38.6	CG	BRCA2_enhancer
chr14	1500021	+	0.74	24	34.3	CG	MLH1_promoter
chr14	1500028	+	0.27	28	39.8	CG	MLH1_promoter
chr14	1500035	+	0.83	22	32.5	CG	MLH1_promoter
chr14	3000022	+	0.15	30	41.2	CG	APC_enhancer
chr14	3000029	+	0.89	26	36.4	CG	APC_enhancer
chr14	3000036	+	0.18	27	37.8	CG	APC_enhancer
chr15	1000023	+	0.78	23	33.7	CG	TP53_promoter
chr15	1000030	+	0.22	25	35.4	CG	TP53_promoter
chr15	1000037	+	0.85	21	31.6	CG	TP53_promoter
chr15	2000024	+	0.17	29	40.9	CG	EGFR_enhancer
chr15	2000031	+	0.81	24	34.2	CG	EGFR_enhancer
chr15	2000038	+	0.13	26	36.7	CG	EGFR_enhancer
chr16	500025	+	0.77	22	32.8	CG	BRCA1_promoter
chr16	5000032	+	0.24	27	37.9	CG	BRCA1_promoter
chr16	5000039	+	0.88	20	30.5	CG	BRCA1_promoter
chr16	1500026	+	0.14	28	39.6	CG	MYC_enhancer
chr16	1500033	+	0.86	25	35.8	CG	MYC_enhancer
chr16	1500040	+	0.19	26	37.1	CG	MYC_enhancer
chr17	1000027	+	0.79	23	33.4	CG	TP53_promoter
chr17	1000034	+	0.16	24	34.7	CG	TP53_promoter
chr17	1000041	+	0.90	21	31.2	CG	TP53_promoter
chr17	2500028	+	0.23	29	40.5	CG	BRCA2_enhancer
chr17	2500035	+	0.80	25	35.3	CG	BRCA2_enhancer
chr17	2500042	+	0.20	27	38.9	CG	BRCA2_enhancer
chr18	1500029	+	0.75	24	34.6	CG	SMAD4_promoter
chr18	1500036	+	0.28	28	39.4	CG	SMAD4_promoter
chr18	1500043	+	0.82	22	32.7	CG	SMAD4_promoter
chr18	3000030	+	0.12	30	41.8	CG	APC_enhancer
chr18	3000037	+	0.87	26	36.1	CG	APC_enhancer
chr18	3000044	+	0.15	27	37.5	CG	APC_enhancer
chr19	1000031	+	0.76	23	33.9	CG	PTEN_promoter
chr19	1000038	+	0.21	25	35.6	CG	PTEN_promoter
chr19	1000045	+	0.84	21	31.8	CG	PTEN_promoter
chr19	2000032	+	0.18	29	40.3	CG	KRAS_enhancer
chr19	2000039	+	0.83	24	34.7	CG	KRAS_enhancer
chr19	2000046	+	0.17	26	37.4	CG	KRAS_enhancer
chr20	500033	+	0.78	22	32.5	CG	NF1_promoter
chr20	5000040	+	0.25	27	38.2	CG	NF1_promoter
chr20	5000047	+	0.81	20	30.9	CG	NF1_promoter
chr20	1500034	+	0.13	28	39.7	CG	MYC_enhancer
chr20	1500041	+	0.88	25	35.4	CG	MYC_enhancer
chr20	1500048	+	0.22	26	37.6	CG	MYC_enhancer
chr21	1000035	+	0.77	23	33.1	CG	RB1_promoter
chr21	1000042	+	0.19	24	34.8	CG	RB1_promoter
chr21	1000049	+	0.85	21	31.4	CG	RB1_promoter
chr21	2500036	+	0.24	29	40.6	CG	BRCA2_enhancer
chr21	2500043	+	0.79	25	35.2	CG	BRCA2_enhancer
chr21	2500050	+	0.21	27	38.7	CG	BRCA2_enhancer
chr22	1500037	+	0.74	24	34.3	CG	SMAD4_promoter
chr22	1500044	+	0.27	28	39.5	CG	SMAD4_promoter
chr22	1500051	+	0.83	22	32.6	CG	SMAD4_promoter
chr22	3000038	+	0.16	30	41.4	CG	APC_enhancer
chr22	3000045	+	0.86	26	36.2	CG	APC_enhancer
chr22	3000052	+	0.18	27	37.9	CG	APC_enhancer
chrX	1000039	+	0.76	23	33.8	CG	PTEN_promoter
chrX	1000046	+	0.20	25	35.7	CG	PTEN_promoter
chrX	1000053	+	0.87	21	31.5	CG	PTEN_promoter
chrX	2000040	+	0.17	29	40.8	CG	KRAS_enhancer
chrX	2000047	+	0.82	24	34.6	CG	KRAS_enhancer
chrX	2000054	+	0.14	26	37.3	CG	KRAS_enhancer
